"国語Ⅲ","文章を書いた人の思想（考え・思い・背景）を的確に理解するための読解力を養成する。そのために「読む」「調べる」「考える」能力を身に付ける。そして、それらの内容を相互に「話す」と「聞く」、「書く」と「読む」ことを通していっそう理解を深め、相手に効果的に伝える表現力をも高める。","小説では、舞台設定・構成・文体の特徴をつかみ、登場人物の心理変化を読み取り、人生についての考えを深める。評論では、段落相互の関係、論理展開や要旨を的確に捉える。また、具体例と抽象化・一般化の手法を学び、新鮮な視点と柔軟な試行で、物事を根本からたれる姿勢を学ぶ。韻文については音読・朗読・唱和を行い、詩の情景を読み取るとともに、文体や修辞など表現上の特色及び作者の感動の焦点を明らかにしながら作品を自らと関係づけて鑑賞する。"
"歴史Ⅱ","歴史の学習の目的は、過去に学ぶ事によって、現在の社会の成り立ちを理解し、さらに未来への展望を探る事にあると言えよう。そのためには正確な事実を追究する姿勢が重要である。","２年生では、日本史を軸とした歴史を学んだわけであるが、３年生では、いわゆる世界史を学習する事となる。但し、全世界の国々の歴史を総花的に概観するだけでは、底の浅い理解しか得られないと思われるので、現在の世界に最も重大な影響を与えているヨーロッパ諸国の歴史を軸に、それなりの深度を持った講義を展開して行きたい。"
"政治・経済","私たちが現在生活している社会について、その仕組み、ルールを学ぶ。単なる暗記科目としてではなく、「生きた」学問として政治・経済を捉える。","前半は政治分野について、後半は、経済分野について扱う。適宜時事問題も扱う予定である。"
"微分積分Ⅱ","極限の概念とそれを基礎とする微分法および積分法は，近代になってから完成した数学のうち最も重要な部分とされ，他分野に広く応用されている。これらを2年次の｢微分積分Ⅰ｣でひととおり学んだ。それらを更に深く学び，数学的なものの見方，考え方をより確実に身に付けることが本講義の目的である。すぐ使える技術としての微分積分の計算力と，後になってじわじわと効いてくる数学の素養を身に付けることになる。","前期は, 前半で微分法の応用，特に関数の振舞いをより精密に調べる方法や，三角関数や指数関数などよい性質を持つ関数を二次関数や三次関数といった「多項式関数」で近似する方法を学ぶ。後半では細かく分割したものを積み重ねて図形の面積や体積を計算する方法（積分法）をより深く学ぶ。後期は，前半で現象を観測するときに得られる「導関数を含む方程式」から過去や未来を知る方法（微分方程式の解法）を学び，後半では二変数関数の微分・積分を学ぶ。"
"代数・幾何Ⅱ","数学はあらゆる科学の基礎になっており、自然科学はもとより社会科学でも数学の知識を必要とすることが多い。ここでは基本的な数学的道具である行列と行列式を学び、数学的思考力を養うと共に十分な計算力を培う。","２年次の「代数・幾何Ⅰ」で学んだベクトルや行列・行列式の知識を基礎として講義は行われる。まず、ベクトルの内積や外積について復習し、「行列式」の図形的意味について勉強する。次に、座標平面上の点の一次変換（線形変換）を行列表示し合成変換や逆変換と行列の積や逆行列との関係を学ぶ。さらに、固有値を求めて「行列の対角化」と呼ばれる行列の標準化を考える。"
"保健・体育Ⅲ","各種の運動実践を通して、技能を高め、運動の楽しさや喜びを深く味わうことができるようにする。また、健康の保持増進のための実践力と体力の向上を図り、生涯を通じて継続的に運動ができる資質や能力を育てる。","体力を高め、運動を楽しむ態度を育てるために、各種の運動を実践し、そこから競技ごとの技術やルール、社会性、身体に関する基本的な知識を学ぶ。"
"英語Ⅲ","本講義は、学生が将来英語の論文を読み書きするための基礎づくりとして、大学入試で扱われる程度の文法と語彙、及び読解力の増強を目標とする。","上記の目標を達成するために、１．２年で学習した内容の定着を図りながら、教員が指定する課題をもとに、文法、語彙、及び読解力の増強のための学習活動を行う。学習内容の定着を図るためにの小テストや語彙力増強のための単語テストを随時実施する。"
"英文読解Ⅱ","本講義は、近年英語力の指標として重要視されているTOEICのスコアアップを目的とする。400点程度をとるために必要な語彙・文法・読解・聴解力を総合的に高める。","上記の目標を達成するために、TOEIC対策の実戦形式の問題を扱いながら、語彙力・文法・読解・聴解力を伸ばす学習活動を行う。また、学習内容の定着を図るための小テストや語彙力増強のための単語テストを随時実施する。また、適宜オンライン教材も使用しながら授業外での学習活動を促進する。"
"実用英語Ⅰ","従来のカリキュラムでは評価していなかった外部の資格試験に対し、学生の資格試験への取り組み及び積極的な受験を促し、英語学習への意欲を高め、主体的、創造的な学習態度を育成し、学生の優れた英語能力を一層伸ばすことを目的としている。","技能審査の成果の単位認定については、教育課程編成の多様化・弾力化の一つの方策として、平成５年３月の学校教育法施行規則の改正により、制度化された。この制度の円滑な実施を図るために、選択教科・科目の幅を拡大して、多様で弾力的な教育課程を編成している。学校外での学修を30単位を超えない範囲で当該高専での授業科目の修得とみなし、単位の修得を認定することが可能となった。そして実用英語技能検定試験（実用英検）などについて、自主的判断に基づき単位が認められることになった。"
"留学生の日本語","日本語による会話能力（聴解力・表現力）および文章能力（読解力・表現力）の向上を目的とする。
１年後には、学校生活および授業において、支障のない日本語運用能力を身につけることを目指す。
また、日本文化、日本人の思考や感性の特徴を理解することを目指す。
最終的に、日本語の新聞記事が読め、日本語によるスピーチを目標とする。","①日本語による会話を通して、聞く力、話す力を高める。
②教科書を用いて、様々な分野の文章を読み、日本語の文法力・語彙力・読解力を高める。
③作文を通して、日本語による表現力を高める。また、日本語による思考力を高める。
④日本語によるスピーチコンテストに参加し、自分の考えを日本語で発表する。
⑤日本語能力検定試験を受験し、１級または２級を取得する能力を育成する。"
